Date,Division,Category,Headcount,Budget_IDR,Actual_IDR,Year,Month,Month_Name,Variance_IDR,Variance_Pct
2024-06-01,Sales & Distribution,Recruitment Cost,974,10865000.0,13953000.0,2024,6,Jun,3088000.0,28.421537045559138
2024-06-01,Sales & Distribution,Other Employee Benefit,974,535700000.0,555140000.0,2024,6,Jun,19440000.0,3.628896770580549
2024-07-01,Sales & Distribution,Basic Salary,980,7168700000.0,7184750000.0,2024,7,Jul,16050000.0,0.22388996610264061
2024-07-01,Sales & Distribution,Fixed Allowance,980,1075305000.0,1058305000.0,2024,7,Jul,-17000000.0,-1.5809468011401415
2024-07-01,Sales & Distribution,Variable Allowance/Incentive,980,1792175000.0,1859771000.0,2024,7,Jul,67596000.0,3.771729881289495
2024-07-01,Sales & Distribution,Overtime,980,358435000.0,425893000.0,2024,7,Jul,67458000.0,18.820148701996178
2024-07-01,Sales & Distribution,BPJS (Kesehatan & Ketenagakerjaan),980,514426000.0,524808000.0,2024,7,Jul,10382000.0,2.0181717098280414
2024-07-01,Sales & Distribution,THR & Bonus Tahunan,980,597392000.0,0.0,2024,7,Jul,-597392000.0,-100.0
2024-07-01,Sales & Distribution,Training & Development,980,147000000.0,291408000.0,2024,7,Jul,144408000.0,98.23673469387755
2024-07-01,Sales & Distribution,Recruitment Cost,980,10932000.0,11919000.0,2024,7,Jul,987000.0,9.02854006586169
2024-07-01,Sales & Distribution,Other Employee Benefit,980,539000000.0,512330000.0,2024,7,Jul,-26670000.0,-4.948051948051948
2024-08-01,Sales & Distribution,Basic Salary,983,7190645000.0,7194652000.0,2024,8,Aug,4007000.0,0.05572518181609577
2024-08-01,Sales & Distribution,Fixed Allowance,983,1078597000.0,1102201000.0,2024,8,Aug,23604000.0,2.1883984472421116
2024-08-01,Sales & Distribution,Variable Allowance/Incentive,983,1797661000.0,1554263000.0,2024,8,Aug,-243398000.0,-13.53970520582023
2024-08-01,Sales & Distribution,Overtime,983,359532000.0,414525000.0,2024,8,Aug,54993000.0,15.295717766429693
2024-08-01,Sales & Distribution,BPJS (Kesehatan & Ketenagakerjaan),983,516001000.0,514778000.0,2024,8,Aug,-1223000.0,-0.23701504454448735
2024-08-01,Sales & Distribution,THR & Bonus Tahunan,983,599220000.0,0.0,2024,8,Aug,-599220000.0,-100.0
2024-08-01,Sales & Distribution,Training & Development,983,147450000.0,138008000.0,2024,8,Aug,-9442000.0,-6.403526619192947
2024-08-01,Sales & Distribution,Recruitment Cost,983,10966000.0,10239000.0,2024,8,Aug,-727000.0,-6.6295823454313325
2024-08-01,Sales & Distribution,Other Employee Benefit,983,540650000.0,495915000.0,2024,8,Aug,-44735000.0,-8.274299454360493
2024-09-01,Sales & Distribution,Basic Salary,989,7234535000.0,7239839000.0,2024,9,Sep,5304000.0,0.07331500918856568
2024-09-01,Sales & Distribution,Fixed Allowance,989,1085180000.0,1057183000.0,2024,9,Sep,-27997000.0,-2.579940655006543
2024-09-01,Sales & Distribution,Variable Allowance/Incentive,989,1808634000.0,2547386000.0,2024,9,Sep,738752000.0,40.84585383222918
2024-09-01,Sales & Distribution,Overtime,989,361727000.0,307368000.0,2024,9,Sep,-54359000.0,-15.027631335233476
2024-09-01,Sales & Distribution,BPJS (Kesehatan & Ketenagakerjaan),989,519150000.0,517120000.0,2024,9,Sep,-2030000.0,-0.39102378888567857
2024-09-01,Sales & Distribution,THR & Bonus Tahunan,989,602878000.0,0.0,2024,9,Sep,-602878000.0,-100.0
2024-09-01,Sales & Distribution,Training & Development,989,148350000.0,123307000.0,2024,9,Sep,-25043000.0,-16.88102460397708
2024-09-01,Sales & Distribution,Recruitment Cost,989,11033000.0,13277000.0,2024,9,Sep,2244000.0,20.33898305084746
2024-09-01,Sales & Distribution,Other Employee Benefit,989,543950000.0,543769000.0,2024,9,Sep,-181000.0,-0.033275117198271906
2024-10-01,Sales & Distribution,Basic Salary,989,7234535000.0,7292732000.0,2024,10,Oct,58197000.0,0.8044331805706931
2024-10-01,Sales & Distribution,Fixed Allowance,989,1085180000.0,1081768000.0,2024,10,Oct,-3412000.0,-0.31441788459057485
2024-10-01,Sales & Distribution,Variable Allowance/Incentive,989,1808634000.0,1964966000.0,2024,10,Oct,156332000.0,8.643650401352623
2024-10-01,Sales & Distribution,Overtime,989,361727000.0,294992000.0,2024,10,Oct,-66735000.0,-18.448996066094043
2024-10-01,Sales & Distribution,BPJS (Kesehatan & Ketenagakerjaan),989,519150000.0,511229000.0,2024,10,Oct,-7921000.0,-1.5257632668785515
2024-10-01,Sales & Distribution,THR & Bonus Tahunan,989,602878000.0,0.0,2024,10,Oct,-602878000.0,-100.0
2024-10-01,Sales & Distribution,Training & Development,989,148350000.0,159847000.0,2024,10,Oct,11497000.0,7.749915739804517
2024-10-01,Sales & Distribution,Recruitment Cost,989,11033000.0,11036000.0,2024,10,Oct,3000.0,0.027191153811293393
2024-10-01,Sales & Distribution,Other Employee Benefit,989,543950000.0,539475000.0,2024,10,Oct,-4475000.0,-0.822685908631308
2024-11-01,Sales & Distribution,Basic Salary,993,7263795000.0,7275290000.0,2024,11,Nov,11495000.0,0.15825061142281685
2024-11-01,Sales & Distribution,Fixed Allowance,993,1089569000.0,1074804000.0,2024,11,Nov,-14765000.0,-1.3551229889984022
2024-11-01,Sales & Distribution,Variable Allowance/Incentive,993,1815949000.0,2894256000.0,2024,11,Nov,1078307000.0,59.37980637121417
2024-11-01,Sales & Distribution,Overtime,993,363190000.0,370384000.0,2024,11,Nov,7194000.0,1.980781409179768
2024-11-01,Sales & Distribution,BPJS (Kesehatan & Ketenagakerjaan),993,521250000.0,520121000.0,2024,11,Nov,-1129000.0,-0.2165947242206235
2024-11-01,Sales & Distribution,THR & Bonus Tahunan,993,605316000.0,0.0,2024,11,Nov,-605316000.0,-100.0
2024-11-01,Sales & Distribution,Training & Development,993,148950000.0,136133000.0,2024,11,Nov,-12817000.0,-8.604900973481033
2024-11-01,Sales & Distribution,Recruitment Cost,993,11077000.0,11954000.0,2024,11,Nov,877000.0,7.9173061298185425
2024-11-01,Sales & Distribution,Other Employee Benefit,993,546150000.0,545256000.0,2024,11,Nov,-894000.0,-0.16369129360065915
2024-12-01,Sales & Distribution,Basic Salary,996,7285740000.0,7233804000.0,2024,12,Dec,-51936000.0,-0.7128445429016134
2024-12-01,Sales & Distribution,Fixed Allowance,996,1092861000.0,1095187000.0,2024,12,Dec,2326000.0,0.21283585012183617
2024-12-01,Sales & Distribution,Variable Allowance/Incentive,996,1821435000.0,3202940000.0,2024,12,Dec,1381505000.0,75.84706563780756
2024-12-01,Sales & Distribution,Overtime,996,364287000.0,267410000.0,2024,12,Dec,-96877000.0,-26.593592414771873
2024-12-01,Sales & Distribution,BPJS (Kesehatan & Ketenagakerjaan),996,522825000.0,506525000.0,2024,12,Dec,-16300000.0,-3.11767799933056
2024-12-01,Sales & Distribution,THR & Bonus Tahunan,996,607145000.0,3001201000.0,2024,12,Dec,2394056000.0,394.3137141868911
2024-12-01,Sales & Distribution,Training & Development,996,149400000.0,121597000.0,2024,12,Dec,-27803000.0,-18.609772423025436
2024-12-01,Sales & Distribution,Recruitment Cost,996,11111000.0,12699000.0,2024,12,Dec,1588000.0,14.292142921429216
2024-12-01,Sales & Distribution,Other Employee Benefit,996,547800000.0,537626000.0,2024,12,Dec,-10174000.0,-1.8572471705001825
2023-01-01,Marketing & Brand,Basic Salary,180,1710000000.0,1696699000.0,2023,1,Jan,-13301000.0,-0.7778362573099415
2023-01-01,Marketing & Brand,Fixed Allowance,180,256500000.0,250803000.0,2023,1,Jan,-5697000.0,-2.221052631578947
2023-01-01,Marketing & Brand,Variable Allowance/Incentive,180,136800000.0,155977000.0,2023,1,Jan,19177000.0,14.018274853801168
2023-01-01,Marketing & Brand,Overtime,180,51300000.0,56100000.0,2023,1,Jan,4800000.0,9.35672514619883
2023-01-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),180,122710000.0,125050000.0,2023,1,Jan,2340000.0,1.9069350501181648
2023-01-01,Marketing & Brand,THR & Bonus Tahunan,180,142500000.0,0.0,2023,1,Jan,-142500000.0,-100.0
2023-01-01,Marketing & Brand,Training & Development,180,27000000.0,47876000.0,2023,1,Jan,20876000.0,77.31851851851852
2023-01-01,Marketing & Brand,Recruitment Cost,180,2756000.0,2473000.0,2023,1,Jan,-283000.0,-10.268505079825834
2023-01-01,Marketing & Brand,Other Employee Benefit,180,99000000.0,96404000.0,2023,1,Jan,-2596000.0,-2.6222222222222222
2023-02-01,Marketing & Brand,Basic Salary,181,1719500000.0,1698486000.0,2023,2,Feb,-21014000.0,-1.2220994475138123
2023-02-01,Marketing & Brand,Fixed Allowance,181,257925000.0,261603000.0,2023,2,Feb,3678000.0,1.4259959290491422
2023-02-01,Marketing & Brand,Variable Allowance/Incentive,181,137560000.0,134915000.0,2023,2,Feb,-2645000.0,-1.9227973248037222
2023-02-01,Marketing & Brand,Overtime,181,51585000.0,49651000.0,2023,2,Feb,-1934000.0,-3.749151885237957
2023-02-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),181,123391000.0,124707000.0,2023,2,Feb,1316000.0,1.066528352959292
2023-02-01,Marketing & Brand,THR & Bonus Tahunan,181,143292000.0,0.0,2023,2,Feb,-143292000.0,-100.0
2023-02-01,Marketing & Brand,Training & Development,181,27150000.0,28959000.0,2023,2,Feb,1809000.0,6.662983425414365
2023-02-01,Marketing & Brand,Recruitment Cost,181,2771000.0,3152000.0,2023,2,Feb,381000.0,13.749548899314327
2023-02-01,Marketing & Brand,Other Employee Benefit,181,99550000.0,105321000.0,2023,2,Feb,5771000.0,5.797086891009543
2023-03-01,Marketing & Brand,Basic Salary,181,1719500000.0,1730091000.0,2023,3,Mar,10591000.0,0.615934864786275
2023-03-01,Marketing & Brand,Fixed Allowance,181,257925000.0,260985000.0,2023,3,Mar,3060000.0,1.1863913928467578
2023-03-01,Marketing & Brand,Variable Allowance/Incentive,181,137560000.0,134154000.0,2023,3,Mar,-3406000.0,-2.4760104681593487
2023-03-01,Marketing & Brand,Overtime,181,51585000.0,53267000.0,2023,3,Mar,1682000.0,3.260637782301057
2023-03-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),181,123391000.0,121076000.0,2023,3,Mar,-2315000.0,-1.8761498002285417
2023-03-01,Marketing & Brand,THR & Bonus Tahunan,181,143292000.0,0.0,2023,3,Mar,-143292000.0,-100.0
2023-03-01,Marketing & Brand,Training & Development,181,27150000.0,30913000.0,2023,3,Mar,3763000.0,13.860036832412522
2023-03-01,Marketing & Brand,Recruitment Cost,181,2771000.0,3304000.0,2023,3,Mar,533000.0,19.23493323709852
2023-03-01,Marketing & Brand,Other Employee Benefit,181,99550000.0,96948000.0,2023,3,Mar,-2602000.0,-2.6137619286790557
2023-04-01,Marketing & Brand,Basic Salary,182,1729000000.0,1716822000.0,2023,4,Apr,-12178000.0,-0.7043377674956622
2023-04-01,Marketing & Brand,Fixed Allowance,182,259350000.0,252044000.0,2023,4,Apr,-7306000.0,-2.817042606516291
2023-04-01,Marketing & Brand,Variable Allowance/Incentive,182,138320000.0,121095000.0,2023,4,Apr,-17225000.0,-12.453007518796992
2023-04-01,Marketing & Brand,Overtime,182,51870000.0,55013000.0,2023,4,Apr,3143000.0,6.059379217273954
2023-04-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),182,124073000.0,121690000.0,2023,4,Apr,-2383000.0,-1.9206434921376931
2023-04-01,Marketing & Brand,THR & Bonus Tahunan,182,144083000.0,1820021000.0,2023,4,Apr,1675938000.0,1163.1753919615778
2023-04-01,Marketing & Brand,Training & Development,182,27300000.0,18774000.0,2023,4,Apr,-8526000.0,-31.23076923076923
2023-04-01,Marketing & Brand,Recruitment Cost,182,2787000.0,4961000.0,2023,4,Apr,2174000.0,78.00502332256907
2023-04-01,Marketing & Brand,Other Employee Benefit,182,100100000.0,101156000.0,2023,4,Apr,1056000.0,1.054945054945055
2023-05-01,Marketing & Brand,Basic Salary,182,1729000000.0,1719578000.0,2023,5,May,-9422000.0,-0.5449392712550607
2023-05-01,Marketing & Brand,Fixed Allowance,182,259350000.0,261420000.0,2023,5,May,2070000.0,0.7981492192018509
2023-05-01,Marketing & Brand,Variable Allowance/Incentive,182,138320000.0,137904000.0,2023,5,May,-416000.0,-0.30075187969924816
2023-05-01,Marketing & Brand,Overtime,182,51870000.0,57593000.0,2023,5,May,5723000.0,11.03335261229998
2023-05-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),182,124073000.0,124286000.0,2023,5,May,213000.0,0.17167312791662973
2023-05-01,Marketing & Brand,THR & Bonus Tahunan,182,144083000.0,0.0,2023,5,May,-144083000.0,-100.0
2023-05-01,Marketing & Brand,Training & Development,182,27300000.0,27915000.0,2023,5,May,615000.0,2.2527472527472527
2023-05-01,Marketing & Brand,Recruitment Cost,182,2787000.0,3167000.0,2023,5,May,380000.0,13.634732687477575
2023-05-01,Marketing & Brand,Other Employee Benefit,182,100100000.0,99815000.0,2023,5,May,-285000.0,-0.28471528471528473
2023-06-01,Marketing & Brand,Basic Salary,183,1738500000.0,1708769000.0,2023,6,Jun,-29731000.0,-1.7101524302559679
2023-06-01,Marketing & Brand,Fixed Allowance,183,260775000.0,253744000.0,2023,6,Jun,-7031000.0,-2.696194037005081
2023-06-01,Marketing & Brand,Variable Allowance/Incentive,183,139080000.0,147350000.0,2023,6,Jun,8270000.0,5.946218004026459
2023-06-01,Marketing & Brand,Overtime,183,52155000.0,53046000.0,2023,6,Jun,891000.0,1.7083692838654012
2023-06-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),183,124755000.0,124410000.0,2023,6,Jun,-345000.0,-0.27654202236383313
2023-06-01,Marketing & Brand,THR & Bonus Tahunan,183,144875000.0,0.0,2023,6,Jun,-144875000.0,-100.0
2023-06-01,Marketing & Brand,Training & Development,183,27450000.0,27526000.0,2023,6,Jun,76000.0,0.2768670309653916
2023-06-01,Marketing & Brand,Recruitment Cost,183,2802000.0,3807000.0,2023,6,Jun,1005000.0,35.86723768736616
2023-06-01,Marketing & Brand,Other Employee Benefit,183,100650000.0,97934000.0,2023,6,Jun,-2716000.0,-2.69846000993542
2023-07-01,Marketing & Brand,Basic Salary,183,1738500000.0,1741905000.0,2023,7,Jul,3405000.0,0.19585849870578084
2023-07-01,Marketing & Brand,Fixed Allowance,183,260775000.0,255672000.0,2023,7,Jul,-5103000.0,-1.9568593615185506
2023-07-01,Marketing & Brand,Variable Allowance/Incentive,183,139080000.0,143622000.0,2023,7,Jul,4542000.0,3.2657463330457293
2023-07-01,Marketing & Brand,Overtime,183,52155000.0,43275000.0,2023,7,Jul,-8880000.0,-17.02617198734541
2023-07-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),183,124755000.0,126681000.0,2023,7,Jul,1926000.0,1.5438258987615727
2023-07-01,Marketing & Brand,THR & Bonus Tahunan,183,144875000.0,0.0,2023,7,Jul,-144875000.0,-100.0
2023-07-01,Marketing & Brand,Training & Development,183,27450000.0,47033000.0,2023,7,Jul,19583000.0,71.34061930783243
2023-07-01,Marketing & Brand,Recruitment Cost,183,2802000.0,3727000.0,2023,7,Jul,925000.0,33.01213418986438
2023-07-01,Marketing & Brand,Other Employee Benefit,183,100650000.0,105595000.0,2023,7,Jul,4945000.0,4.913065076999503
2023-08-01,Marketing & Brand,Basic Salary,185,1757500000.0,1775328000.0,2023,8,Aug,17828000.0,1.0143954480796586
2023-08-01,Marketing & Brand,Fixed Allowance,185,263625000.0,253919000.0,2023,8,Aug,-9706000.0,-3.6817449027975346
2023-08-01,Marketing & Brand,Variable Allowance/Incentive,185,140600000.0,126207000.0,2023,8,Aug,-14393000.0,-10.236842105263158
2023-08-01,Marketing & Brand,Overtime,185,52725000.0,49431000.0,2023,8,Aug,-3294000.0,-6.247510668563301
2023-08-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),185,126118000.0,126168000.0,2023,8,Aug,50000.0,0.03964541144007992
2023-08-01,Marketing & Brand,THR & Bonus Tahunan,185,146458000.0,0.0,2023,8,Aug,-146458000.0,-100.0
2023-08-01,Marketing & Brand,Training & Development,185,27750000.0,29905000.0,2023,8,Aug,2155000.0,7.7657657657657655
2023-08-01,Marketing & Brand,Recruitment Cost,185,2833000.0,2898000.0,2023,8,Aug,65000.0,2.2943875750088245
2023-08-01,Marketing & Brand,Other Employee Benefit,185,101750000.0,102700000.0,2023,8,Aug,950000.0,0.9336609336609337
2023-09-01,Marketing & Brand,Basic Salary,185,1757500000.0,1746753000.0,2023,9,Sep,-10747000.0,-0.6114935988620199
2023-09-01,Marketing & Brand,Fixed Allowance,185,263625000.0,256208000.0,2023,9,Sep,-7417000.0,-2.813466097676624
2023-09-01,Marketing & Brand,Variable Allowance/Incentive,185,140600000.0,130215000.0,2023,9,Sep,-10385000.0,-7.38620199146515
2023-09-01,Marketing & Brand,Overtime,185,52725000.0,45598000.0,2023,9,Sep,-7127000.0,-13.517306780464674
2023-09-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),185,126118000.0,124272000.0,2023,9,Sep,-1846000.0,-1.463708590367751
2023-09-01,Marketing & Brand,THR & Bonus Tahunan,185,146458000.0,0.0,2023,9,Sep,-146458000.0,-100.0
2023-09-01,Marketing & Brand,Training & Development,185,27750000.0,32136000.0,2023,9,Sep,4386000.0,15.805405405405407
2023-09-01,Marketing & Brand,Recruitment Cost,185,2833000.0,2700000.0,2023,9,Sep,-133000.0,-4.694669961171902
2023-09-01,Marketing & Brand,Other Employee Benefit,185,101750000.0,115142000.0,2023,9,Sep,13392000.0,13.161670761670763
2023-10-01,Marketing & Brand,Basic Salary,186,1767000000.0,1770266000.0,2023,10,Oct,3266000.0,0.1848330503678551
2023-10-01,Marketing & Brand,Fixed Allowance,186,265050000.0,260500000.0,2023,10,Oct,-4550000.0,-1.7166572344840596
2023-10-01,Marketing & Brand,Variable Allowance/Incentive,186,141360000.0,149280000.0,2023,10,Oct,7920000.0,5.602716468590832
2023-10-01,Marketing & Brand,Overtime,186,53010000.0,49959000.0,2023,10,Oct,-3051000.0,-5.755517826825128
2023-10-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),186,126800000.0,127032000.0,2023,10,Oct,232000.0,0.1829652996845426
2023-10-01,Marketing & Brand,THR & Bonus Tahunan,186,147250000.0,0.0,2023,10,Oct,-147250000.0,-100.0
2023-10-01,Marketing & Brand,Training & Development,186,27900000.0,38614000.0,2023,10,Oct,10714000.0,38.40143369175627
2023-10-01,Marketing & Brand,Recruitment Cost,186,2848000.0,3474000.0,2023,10,Oct,626000.0,21.980337078651687
2023-10-01,Marketing & Brand,Other Employee Benefit,186,102300000.0,108179000.0,2023,10,Oct,5879000.0,5.746823069403714
2023-11-01,Marketing & Brand,Basic Salary,186,1767000000.0,1766382000.0,2023,11,Nov,-618000.0,-0.03497453310696095
2023-11-01,Marketing & Brand,Fixed Allowance,186,265050000.0,274437000.0,2023,11,Nov,9387000.0,3.541595925297114
2023-11-01,Marketing & Brand,Variable Allowance/Incentive,186,141360000.0,134270000.0,2023,11,Nov,-7090000.0,-5.015563101301641
2023-11-01,Marketing & Brand,Overtime,186,53010000.0,62618000.0,2023,11,Nov,9608000.0,18.124882097717414
2023-11-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),186,126800000.0,128146000.0,2023,11,Nov,1346000.0,1.0615141955835963
2023-11-01,Marketing & Brand,THR & Bonus Tahunan,186,147250000.0,0.0,2023,11,Nov,-147250000.0,-100.0
2023-11-01,Marketing & Brand,Training & Development,186,27900000.0,25546000.0,2023,11,Nov,-2354000.0,-8.437275985663083
2023-11-01,Marketing & Brand,Recruitment Cost,186,2848000.0,4123000.0,2023,11,Nov,1275000.0,44.76825842696629
2023-11-01,Marketing & Brand,Other Employee Benefit,186,102300000.0,107275000.0,2023,11,Nov,4975000.0,4.863147605083089
2023-12-01,Marketing & Brand,Basic Salary,187,1776500000.0,1748605000.0,2023,12,Dec,-27895000.0,-1.5702223473121308
2023-12-01,Marketing & Brand,Fixed Allowance,187,266475000.0,262600000.0,2023,12,Dec,-3875000.0,-1.4541701848203397
2023-12-01,Marketing & Brand,Variable Allowance/Incentive,187,142120000.0,139306000.0,2023,12,Dec,-2814000.0,-1.98001688713763
2023-12-01,Marketing & Brand,Overtime,187,53295000.0,52898000.0,2023,12,Dec,-397000.0,-0.7449104043531287
2023-12-01,Marketing & Brand,BPJS (Kesehatan & Ketenagakerjaan),187,127482000.0,128669000.0,2023,12,Dec,1187000.0,0.9311118432406144
2023-12-01,Marketing & Brand,THR & Bonus Tahunan,187,148042000.0,598728000.0,2023,12,Dec,450686000.0,304.43117493684224
2023-12-01,Marketing & Brand,Training & Development,187,28050000.0,32529000.0,2023,12,Dec,4479000.0,15.967914438502673
2023-12-01,Marketing & Brand,Recruitment Cost,187,2863000.0,3686000.0,2023,12,Dec,823000.0,28.74607055536151
